"TransactionID,TransactionDate,OrderID,Revenue,COGS,GrossProfit,OperatingExpenses,NetProfit"
"TX03536,2023-01-16,3536,10980.8,4392.32,6588.48,13.26,6575.22"
"TX03537,2023-11-14,3537,5355.2300000000005,2142.14,3213.09,632.17,2580.92"
"TX03538,2023-11-09,3538,25462.66,10185.22,15277.44,722.96,14554.48"
"TX03539,2023-04-26,3539,11392.88,4557.08,6835.8,839.68,5996.12"
"TX03540,2023-11-14,3540,20467.92,8187.24,12280.68,680.21,11600.47"
"TX03541,2023-03-23,3541,20086.69,8034.7699999999995,12051.92,711.44,11340.48"
"TX03542,2023-06-27,3542,15681.56,6272.58,9408.98,561.19,8847.79"
"TX03543,2023-08-06,3543,7680.99,3072.3199999999997,4608.67,272.13,4336.54"
"TX03544,2023-11-18,3544,15311.529999999999,6124.5199999999995,9187.01,2920.62,6266.39"
"TX03545,2023-07-07,3545,407.58000000000004,163.05,244.53,840.5,-595.97"
"TX03546,2023-05-18,3546,7719.84,3087.9100000000003,4631.93,1785.87,2846.06"
"TX03547,2023-04-08,3547,16084.63,6433.91,9650.72,1580.14,8070.58"
"TX03548,2023-08-20,3548,20974.0,8389.7,12584.3,1843.27,10741.03"
"TX03549,2023-05-19,3549,14210.810000000001,5684.25,8526.56,2956.65,5569.91"
"TX03550,2023-06-25,3550,7772.0599999999995,3108.8599999999997,4663.2,2454.54,2208.66"
"TX03551,2023-05-23,3551,13544.94,5418.03,8126.91,2164.95,5961.96"
"TX03552,2023-05-26,3552,829.26,331.67,497.59,2088.78,-1591.19"
"TX03553,2023-03-31,3553,15015.66,6006.14,9009.52,2580.74,6428.78"
"TX03554,2023-03-09,3554,3124.69,1249.9,1874.79,1522.27,352.52"
"TX03555,2023-03-28,3555,5183.64,2073.55,3110.09,405.22,2704.87"
"TX03556,2023-04-28,3556,13200.96,5280.32,7920.64,2124.91,5795.73"
"TX03557,2023-07-07,3557,17925.83,7170.3,10755.53,2742.36,8013.17"
"TX03558,2023-01-17,3558,8380.62,3352.32,5028.3,2499.29,2529.01"
"TX03559,2023-12-05,3559,9010.92,3604.3199999999997,5406.6,1264.67,4141.93"
"TX03560,2023-11-21,3560,17279.21,6911.639999999999,10367.57,2236.62,8130.95"
"TX03561,2023-06-19,3561,13203.67,5281.51,7922.16,2415.17,5506.99"
"TX03562,2023-03-11,3562,2753.3,1101.3,1652.0,1557.88,94.12"
"TX03563,2023-04-27,3563,7831.05,3132.33,4698.72,1152.82,3545.9"
"TX03564,2023-12-04,3564,14437.09,5774.95,8662.14,539.82,8122.32"
"TX03565,2023-08-08,3565,12033.7,4813.33,7220.37,757.16,6463.21"
"TX03566,2023-12-31,3566,1413.81,565.55,848.26,925.62,-77.36"
"TX03567,2023-02-08,3567,8433.34,3373.3,5060.04,11.53,5048.51"
"TX03568,2023-04-23,3568,5261.86,2104.7200000000003,3157.14,2810.52,346.62"
"TX03569,2023-07-11,3569,25966.27,10386.42,15579.85,2008.15,13571.7"
"TX03570,2023-07-10,3570,19078.68,7631.41,11447.27,2338.99,9108.28"
"TX03571,2023-05-19,3571,7233.21,2893.23,4339.98,2333.54,2006.44"
"TX03572,2023-12-22,3572,16511.02,6604.4800000000005,9906.54,2145.99,7760.55"
"TX03573,2023-01-02,3573,6190.32,2476.24,3714.08,1432.12,2281.96"
"TX03574,2023-04-25,3574,24642.19,9856.96,14785.23,1294.05,13491.18"
"TX03575,2023-08-10,3575,26169.59,10467.97,15701.62,2629.84,13071.78"
"TX03576,2023-07-08,3576,5811.8099999999995,2324.77,3487.04,760.42,2726.62"
"TX03577,2023-07-24,3577,15695.23,6278.17,9417.06,315.88,9101.18"
"TX03578,2023-03-24,3578,3171.66,1268.68,1902.98,1270.18,632.8"
"TX03579,2023-08-19,3579,8067.960000000001,3227.26,4840.7,1033.92,3806.78"
"TX03580,2023-09-13,3580,8696.7,3478.74,5217.96,119.78,5098.18"
"TX03581,2023-06-15,3581,16779.53,6711.83,10067.7,2445.15,7622.55"
"TX03582,2023-06-23,3582,13616.89,5446.79,8170.1,31.88,8138.22"
"TX03583,2023-09-03,3583,19320.81,7728.23,11592.58,1776.38,9816.2"
"TX03584,2023-01-26,3584,15674.43,6269.83,9404.6,2090.36,7314.24"
"TX03585,2023-06-09,3585,13421.46,5368.58,8052.88,2762.85,5290.03"
"TX03586,2023-07-15,3586,622.56,249.04,373.52,1328.0,-954.48"
"TX03587,2023-05-28,3587,11457.34,4582.95,6874.39,1529.09,5345.3"
"TX03588,2023-06-02,3588,16310.1,6524.04,9786.06,1523.2,8262.86"
"TX03589,2023-04-14,3589,7201.339999999999,2880.49,4320.85,24.31,4296.54"
"TX03590,2023-08-30,3590,17586.04,7034.35,10551.69,296.26,10255.43"
"TX03591,2023-03-02,3591,16692.83,6677.13,10015.7,2159.84,7855.86"
"TX03592,2023-02-17,3592,14174.38,5669.860000000001,8504.52,908.78,7595.74"
"TX03593,2023-09-11,3593,18709.38,7483.68,11225.7,282.17,10943.53"
"TX03594,2023-02-09,3594,16941.949999999997,6776.74,10165.21,34.38,10130.83"
"TX03595,2023-03-21,3595,3501.02,1400.42,2100.6,926.49,1174.11"
"TX03596,2023-01-10,3596,27002.440000000002,10800.91,16201.53,158.84,16042.69"
"TX03597,2023-10-20,3597,25345.14,10137.96,15207.18,149.7,15057.48"
"TX03598,2023-02-09,3598,34814.36,13925.64,20888.72,134.97,20753.75"
"TX03599,2023-01-15,3599,2670.3,1068.12,1602.18,1138.16,464.02"
"TX03600,2023-04-03,3600,10031.36,4012.5600000000004,6018.8,2766.79,3252.01"
"TX03601,2023-10-20,3601,10591.18,4236.4,6354.78,2434.24,3920.54"
"TX03602,2023-08-14,3602,5377.22,2150.99,3226.23,1708.14,1518.09"
"TX03603,2023-01-07,3603,27496.82,10998.73,16498.09,693.7,15804.39"
"TX03604,2023-08-19,3604,11712.98,4685.22,7027.76,2325.5,4702.26"
"TX03605,2023-10-13,3605,9587.580000000002,3835.0,5752.58,2539.23,3213.35"
"TX03606,2023-09-01,3606,21001.28,8400.4,12600.88,78.6,12522.28"
"TX03607,2023-04-18,3607,16111.64,6444.74,9666.9,2419.46,7247.44"
"TX03608,2023-03-25,3608,2057.84,823.1400000000001,1234.7,732.53,502.17"
"TX03609,2023-08-28,3609,8169.08,3267.58,4901.5,32.31,4869.19"
"TX03610,2023-05-06,3610,11264.08,4505.7,6758.38,1071.87,5686.51"
"TX03611,2023-11-09,3611,10133.1,4053.16,6079.94,2805.06,3274.88"
"TX03612,2023-12-29,3612,14145.140000000001,5657.9400000000005,8487.2,1838.51,6648.69"
"TX03613,2023-10-21,3613,9840.18,3936.01,5904.17,1086.09,4818.08"
"TX03614,2023-12-16,3614,10288.11,4115.3,6172.81,2901.53,3271.28"
"TX03615,2023-03-19,3615,11482.900000000001,4593.06,6889.84,1274.36,5615.48"
"TX03616,2023-04-06,3616,4440.8,1776.33,2664.47,2611.21,53.26"
"TX03617,2023-06-18,3617,24318.489999999998,9727.49,14591.0,2179.51,12411.49"
"TX03618,2023-04-15,3618,22968.719999999998,9187.58,13781.14,11.67,13769.47"
"TX03619,2023-12-13,3619,8188.62,3275.39,4913.23,333.73,4579.5"
"TX03620,2023-03-27,3620,13381.65,5352.52,8029.13,317.49,7711.64"
"TX03622,2023-07-12,3622,7213.4,2885.35,4328.05,217.16,4110.89"
"TX03623,2023-10-29,3623,10367.17,4146.87,6220.3,193.9,6026.4"
"TX03624,2023-01-10,3624,16465.23,6586.12,9879.11,402.03,9477.08"
"TX03625,2023-09-26,3625,13260.87,5304.24,7956.63,1767.79,6188.84"
"TX03626,2023-03-26,3626,34820.9,13928.42,20892.48,762.18,20130.3"
"TX03627,2023-04-10,3627,10935.199999999999,4374.14,6561.06,1163.19,5397.87"
"TX03628,2023-12-03,3628,2237.11,894.86,1342.25,124.84,1217.41"
"TX03629,2023-01-05,3629,22329.16,8931.69,13397.47,2222.03,11175.44"
"TX03630,2023-03-05,3630,20699.58,8279.970000000001,12419.61,556.15,11863.46"
"TX03631,2023-05-25,3631,4959.83,1983.9,2975.93,2688.06,287.87"
"TX03632,2023-04-09,3632,18442.809999999998,7377.11,11065.7,64.41,11001.29"
"TX03633,2023-04-27,3633,18124.19,7249.639999999999,10874.55,197.1,10677.45"
"TX03634,2023-04-25,3634,6800.96,2720.2799999999997,4080.68,933.63,3147.05"
"TX03635,2023-05-03,3635,12678.36,5071.450000000001,7606.91,2403.44,5203.47"
"TX03636,2023-04-15,3636,14292.65,5716.99,8575.66,1398.41,7177.25"
"TX03637,2023-01-22,3637,7499.400000000001,2999.88,4499.52,2792.87,1706.65"
"TX03638,2023-10-23,3638,15283.289999999999,6113.29,9170.0,2895.17,6274.83"
"TX03639,2023-02-23,3639,16048.26,6419.26,9629.0,381.92,9247.08"
"TX03640,2023-01-31,3640,4809.7300000000005,1923.87,2885.86,595.43,2290.43"
"TX03641,2023-10-10,3641,2951.6800000000003,1180.67,1771.01,2065.05,-294.04"
"TX03642,2023-03-04,3642,23820.53,9528.41,14292.12,1375.61,12916.51"
"TX03643,2023-08-10,3643,14050.21,5620.17,8430.04,2852.38,5577.66"
"TX03644,2023-07-11,3644,20017.04,8006.84,12010.2,2364.75,9645.45"
"TX03645,2023-08-11,3645,4686.0199999999995,1874.49,2811.53,1800.21,1011.32"
"TX03646,2023-02-17,3646,21795.13,8718.16,13076.97,524.59,12552.38"
"TX03647,2023-10-31,3647,3528.71,1411.5,2117.21,1955.36,161.85"
"TX03648,2023-12-23,3648,18218.97,7287.67,10931.3,1319.17,9612.13"
"TX03649,2023-04-01,3649,25415.41,10166.34,15249.07,2458.42,12790.65"
"TX03650,2023-02-07,3650,4709.51,1883.89,2825.62,1574.81,1250.81"
"TX03651,2023-11-09,3651,10109.470000000001,4043.7799999999997,6065.69,2109.24,3956.45"
"TX03652,2023-11-19,3652,36903.35,14761.26,22142.09,1875.79,20266.3"
"TX03653,2023-06-02,3653,5827.879999999999,2331.17,3496.71,2006.55,1490.16"
"TX03654,2023-11-02,3654,8864.779999999999,3545.9900000000002,5318.79,1911.9,3406.89"
"TX03655,2023-04-01,3655,10357.16,4142.93,6214.23,1979.37,4234.86"
"TX03656,2023-01-15,3656,9454.69,3781.83,5672.86,2562.55,3110.31"
"TX03657,2023-08-30,3657,30146.1,12058.57,18087.53,848.46,17239.07"
"TX03658,2023-08-29,3658,4695.26,1878.08,2817.18,977.67,1839.51"
"TX03659,2023-01-04,3659,9834.89,3934.01,5900.88,2747.07,3153.81"
"TX03660,2023-04-07,3660,17630.760000000002,7052.24,10578.52,2085.12,8493.4"
"TX03661,2023-07-21,3661,374.46,149.78,224.68,693.92,-469.24"
"TX03662,2023-11-05,3662,11426.720000000001,4570.570000000001,6856.15,2933.91,3922.24"
"TX03663,2023-08-25,3663,15337.859999999999,6135.26,9202.6,1303.08,7899.52"
"TX03664,2023-04-25,3664,13428.35,5371.28,8057.07,2771.55,5285.52"
"TX03665,2023-03-14,3665,12505.17,5002.16,7503.01,1055.86,6447.15"
"TX03666,2023-02-07,3666,18734.89,7493.969999999999,11240.92,2017.36,9223.56"
"TX03667,2023-07-02,3667,43465.86,17386.36,26079.5,1032.41,25047.09"
"TX03668,2023-01-08,3668,12390.57,4956.25,7434.32,1525.49,5908.83"
"TX03669,2023-03-19,3669,9456.24,3782.52,5673.72,639.06,5034.66"
"TX03670,2023-09-20,3670,19979.140000000003,7991.639999999999,11987.5,1755.75,10231.75"
"TX03671,2023-02-04,3671,24774.28,9909.8,14864.48,2506.1,12358.38"
"TX03672,2023-06-09,3672,2725.3399999999997,1090.08,1635.26,2462.99,-827.73"
"TX03673,2023-02-12,3673,16452.03,6580.67,9871.36,885.86,8985.5"
"TX03674,2023-10-18,3674,8180.950000000001,3272.43,4908.52,2055.29,2853.23"
"TX03675,2023-03-12,3675,12470.7,4988.2,7482.5,1767.87,5714.63"
"TX03676,2023-10-07,3676,12424.32,4969.74,7454.58,1271.98,6182.6"
"TX03677,2023-05-19,3677,13558.2,5423.26,8134.94,2550.03,5584.91"
"TX03678,2023-07-02,3678,6165.76,2466.37,3699.39,98.4,3600.99"
"TX03679,2023-09-26,3679,22123.55,8849.34,13274.21,2262.43,11011.78"
"TX03680,2023-04-22,3680,7972.85,3189.14,4783.71,2576.84,2206.87"
"TX03681,2023-12-08,3681,11398.09,4559.2,6838.89,2782.75,4056.14"
"TX03682,2023-04-23,3682,13180.24,5272.18,7908.06,1458.25,6449.81"
"TX03683,2023-12-01,3683,23339.629999999997,9335.73,14003.9,1237.0,12766.9"
"TX03684,2023-02-08,3684,9576.84,3830.76,5746.08,1636.81,4109.27"
"TX03685,2023-02-01,3685,7591.92,3036.83,4555.09,205.37,4349.72"
"TX03686,2023-06-05,3686,14895.57,5958.33,8937.24,2401.61,6535.63"
"TX03687,2023-09-21,3687,13192.57,5277.21,7915.36,1658.69,6256.67"
"TX03688,2023-10-08,3688,13909.13,5563.639999999999,8345.49,2298.45,6047.04"
"TX03689,2023-01-01,3689,10228.66,4091.4100000000003,6137.25,118.79,6018.46"
"TX03690,2023-05-05,3690,17945.05,7178.08,10766.97,330.09,10436.88"
"TX03691,2023-03-11,3691,11296.670000000002,4518.79,6777.88,2801.25,3976.63"
"TX03692,2023-03-16,3692,11612.2,4644.99,6967.21,1202.09,5765.12"
"TX03693,2023-11-14,3693,16316.259999999998,6526.5,9789.76,1600.5,8189.26"
"TX03694,2023-11-16,3694,16005.2,6402.03,9603.17,1633.18,7969.99"
"TX03695,2023-03-06,3695,1963.55,785.3499999999999,1178.2,998.34,179.86"
"TX03696,2023-09-16,3696,9255.22,3702.11,5553.11,2949.93,2603.18"
"TX03697,2023-04-05,3697,11824.28,4729.73,7094.55,1159.42,5935.13"
"TX03698,2023-02-01,3698,4859.55,1943.87,2915.68,920.91,1994.77"
"TX03699,2023-05-02,3699,12475.63,4990.17,7485.46,1011.98,6473.48"
"TX03700,2023-04-29,3700,5595.120000000001,2238.07,3357.05,2701.42,655.63"
"TX03701,2023-11-02,3701,13412.58,5365.03,8047.55,222.53,7825.02"
"TX03702,2023-03-03,3702,14980.29,5992.1,8988.19,1489.17,7499.02"
"TX03703,2023-05-31,3703,10437.5,4174.969999999999,6262.53,446.73,5815.8"
"TX03704,2023-01-10,3704,13728.57,5491.360000000001,8237.21,2677.69,5559.52"
"TX03705,2023-07-01,3705,20484.06,8193.5,12290.56,903.02,11387.54"
"TX03706,2023-03-15,3706,16612.35,6644.9,9967.45,371.67,9595.78"
"TX03707,2023-03-14,3707,15748.349999999999,6299.43,9448.92,662.29,8786.63"
"TX03708,2023-01-31,3708,12385.189999999999,4954.09,7431.1,1206.19,6224.91"
"TX03709,2023-04-11,3709,3379.63,1351.8799999999999,2027.75,1520.63,507.12"
"TX03710,2023-10-25,3710,13440.27,5376.05,8064.22,2876.79,5187.43"
"TX03711,2023-02-26,3711,10574.58,4229.860000000001,6344.72,2540.86,3803.86"
"TX03712,2023-05-04,3712,7107.13,2842.86,4264.27,1533.12,2731.15"
"TX03713,2023-07-05,3713,14192.65,5677.03,8515.62,973.79,7541.83"
"TX03714,2023-05-13,3714,8204.36,3281.84,4922.52,802.58,4119.94"
"TX03715,2023-02-05,3715,5059.14,2023.6,3035.54,1527.48,1508.06"
"TX03716,2023-11-13,3716,2533.36,1013.3199999999999,1520.04,380.92,1139.12"
"TX03717,2023-03-25,3717,3234.05,1293.61,1940.44,558.74,1381.7"
"TX03718,2023-10-03,3718,14585.03,5833.98,8751.05,1243.81,7507.24"
"TX03719,2023-06-30,3719,26115.800000000003,10446.210000000001,15669.59,2964.12,12705.47"
"TX03720,2023-03-19,3720,7651.46,3060.66,4590.8,771.15,3819.65"
"TX03721,2023-09-03,3721,2550.73,1020.32,1530.41,2553.49,-1023.08"
"TX03722,2023-03-31,3722,27671.5,11068.52,16602.98,2133.33,14469.65"
"TX03723,2023-12-26,3723,22439.84,8976.05,13463.79,1545.25,11918.54"
"TX03724,2023-01-30,3724,9897.83,3959.08,5938.75,314.4,5624.35"
"TX03725,2023-07-02,3725,16790.26,6716.139999999999,10074.12,1661.28,8412.84"
"TX03726,2023-11-14,3726,15497.33,6198.78,9298.55,1551.07,7747.48"
"TX03727,2023-09-01,3727,7049.79,2819.92,4229.87,214.83,4015.04"
"TX03728,2023-12-06,3728,25560.17,10224.08,15336.09,1053.44,14282.65"
"TX03729,2023-11-26,3729,6666.33,2666.55,3999.78,534.35,3465.43"
"TX03730,2023-08-22,3730,21451.93,8580.720000000001,12871.21,1292.66,11578.55"
"TX03731,2023-05-24,3731,14703.09,5881.2,8821.89,2873.1,5948.79"
"TX03732,2023-04-27,3732,8769.23,3507.74,5261.49,779.6,4481.89"
"TX03733,2023-06-30,3733,20784.29,8313.7,12470.59,2048.09,10422.5"
"TX03734,2023-12-13,3734,16941.13,6776.53,10164.6,182.44,9982.16"
"TX03735,2023-01-20,3735,10397.5,4158.97,6238.53,506.31,5732.22"
"TX03736,2023-08-18,3736,19061.620000000003,7624.74,11436.88,2321.61,9115.27"
"TX03737,2023-05-10,3737,10581.57,4232.52,6349.05,996.64,5352.41"
"TX03738,2023-09-29,3738,7396.45,2958.48,4437.97,478.38,3959.59"
"TX03739,2023-07-02,3739,16651.99,6660.81,9991.18,2108.03,7883.15"
"TX03740,2023-04-06,3740,17781.27,7112.41,10668.86,1329.38,9339.48"
"TX03741,2023-05-06,3741,5183.84,2073.49,3110.35,1908.56,1201.79"
"TX03742,2023-02-09,3742,58594.39,23437.55,35156.84,2787.8,32369.04"
"TX03743,2023-08-23,3743,30899.42,12359.77,18539.65,2043.76,16495.89"
"TX03744,2023-04-30,3744,11491.99,4596.86,6895.13,778.98,6116.15"
"TX03745,2023-04-13,3745,4346.4800000000005,1738.6200000000001,2607.86,1213.98,1393.88"
"TX03746,2023-08-18,3746,26614.16,10645.73,15968.43,2624.51,13343.92"
"TX03747,2023-10-28,3747,2495.7200000000003,998.27,1497.45,2020.39,-522.94"
"TX03748,2023-01-23,3748,15853.66,6341.47,9512.19,1230.0,8282.19"
"TX03749,2023-03-29,3749,7637.280000000001,3054.78,4582.5,441.35,4141.15"
"TX03750,2023-08-29,3750,7391.99,2956.74,4435.25,1755.82,2679.43"
"TX03751,2023-05-23,3751,15906.189999999999,6362.450000000001,9543.74,1527.2,8016.54"
"TX03752,2023-11-01,3752,7918.53,3167.38,4751.15,1065.31,3685.84"
"TX03753,2023-09-08,3753,11687.990000000002,4675.27,7012.72,2477.13,4535.59"
"TX03754,2023-01-17,3754,7116.660000000001,2846.72,4269.94,2212.14,2057.8"
"TX03755,2023-09-24,3755,20607.35,8243.09,12364.26,2047.45,10316.81"
"TX03756,2023-01-26,3756,26178.31,10471.35,15706.96,1737.79,13969.17"
"TX03757,2023-01-08,3757,7200.76,2880.28,4320.48,765.37,3555.11"
"TX03758,2023-05-02,3758,11922.24,4768.9400000000005,7153.3,2013.42,5139.88"
"TX03759,2023-12-25,3759,16939.86,6775.89,10163.97,2134.35,8029.62"
"TX03760,2023-11-25,3760,20666.59,8266.64,12399.95,1996.88,10403.07"
"TX03761,2023-11-05,3761,46886.229999999996,18754.239999999998,28131.99,2147.6,25984.39"
"TX03762,2023-11-06,3762,13240.460000000001,5296.28,7944.18,737.06,7207.12"
"TX03763,2023-05-25,3763,10703.4,4281.37,6422.03,2997.95,3424.08"
"TX03764,2023-08-20,3764,12313.51,4925.35,7388.16,138.87,7249.29"
"TX03765,2023-08-13,3765,10565.49,4226.25,6339.24,1862.73,4476.51"
"TX03766,2023-11-16,3766,16975.22,6790.09,10185.13,1951.04,8234.09"
"TX03767,2023-11-06,3767,23123.52,9249.34,13874.18,50.5,13823.68"
"TX03768,2023-06-02,3768,9140.55,3656.34,5484.21,1855.14,3629.07"
"TX03769,2023-10-19,3769,11579.77,4631.97,6947.8,294.21,6653.59"
"TX03770,2023-01-08,3770,16127.21,6450.889999999999,9676.32,160.83,9515.49"
"TX03771,2023-04-01,3771,25943.07,10377.3,15565.77,127.9,15437.87"
"TX03772,2023-09-04,3772,11631.34,4652.59,6978.75,157.6,6821.15"
"TX03773,2023-03-05,3773,22428.43,8971.369999999999,13457.06,272.01,13185.05"
"TX03774,2023-05-22,3774,15819.06,6327.62,9491.44,1169.37,8322.07"
"TX03775,2023-09-21,3775,23715.71,9486.14,14229.57,409.95,13819.62"
"TX03776,2023-06-26,3776,6837.05,2734.79,4102.26,2674.75,1427.51"
"TX03777,2023-06-08,3777,5895.85,2358.26,3537.59,106.42,3431.17"
"TX03778,2023-07-31,3778,14564.93,5826.0,8738.93,663.36,8075.57"
"TX03779,2023-05-26,3779,13119.42,5247.62,7871.8,2599.26,5272.54"
"TX03780,2023-08-30,3780,10240.23,4096.15,6144.08,2753.72,3390.36"
"TX03781,2023-02-10,3781,22110.879999999997,8844.220000000001,13266.66,2812.41,10454.25"
"TX03782,2023-11-08,3782,14763.79,5905.47,8858.32,87.4,8770.92"
"TX03783,2023-03-12,3783,4770.79,1908.3000000000002,2862.49,2662.45,200.04"
"TX03784,2023-03-08,3784,20189.190000000002,8075.69,12113.5,696.8,11416.7"
"TX03785,2023-06-04,3785,16294.02,6517.68,9776.34,2040.35,7735.99"
"TX03786,2023-06-23,3786,1862.28,744.87,1117.41,2830.66,-1713.25"
"TX03787,2023-11-19,3787,11255.759999999998,4502.27,6753.49,1163.32,5590.17"
"TX03788,2023-01-14,3788,16748.22,6699.3099999999995,10048.91,1206.53,8842.38"
"TX03789,2023-02-26,3789,17265.87,6906.35,10359.52,1350.67,9008.85"
"TX03790,2023-04-10,3790,29020.559999999998,11608.33,17412.23,810.32,16601.91"
"TX03791,2023-05-25,3791,4797.49,1919.04,2878.45,1562.19,1316.26"
"TX03792,2023-04-13,3792,19295.5,7718.13,11577.37,1836.42,9740.95"
"TX03793,2023-06-12,3793,16623.69,6649.57,9974.12,428.43,9545.69"
"TX03794,2023-08-13,3794,31135.7,12454.38,18681.32,1114.05,17567.27"
"TX03795,2023-07-12,3795,9483.58,3793.55,5690.03,448.57,5241.46"
"TX03796,2023-10-20,3796,27973.45,11189.49,16783.96,2844.05,13939.91"
"TX03797,2023-11-03,3797,9194.1,3677.6400000000003,5516.46,111.39,5405.07"
"TX03798,2023-11-09,3798,3319.0699999999997,1327.71,1991.36,2112.04,-120.68"
"TX03799,2023-03-08,3799,18642.61,7457.08,11185.53,152.69,11032.84"
"TX03800,2023-07-19,3800,11288.630000000001,4515.55,6773.08,62.7,6710.38"
"TX03801,2023-01-09,3801,13267.69,5307.0,7960.69,2527.66,5433.03"
"TX03802,2023-03-02,3802,17769.42,7107.73,10661.69,356.2,10305.49"
"TX03803,2023-06-01,3803,15984.930000000002,6393.88,9591.05,248.11,9342.94"
"TX03804,2023-01-13,3804,10141.439999999999,4056.51,6084.93,2328.05,3756.88"
"TX03805,2023-04-10,3805,10445.12,4177.97,6267.15,2724.62,3542.53"
"TX03806,2023-04-15,3806,12408.24,4963.280000000001,7444.96,1935.88,5509.08"
"TX03807,2023-09-05,3807,10028.060000000001,4011.2799999999997,6016.78,2947.01,3069.77"
"TX03808,2023-09-22,3808,27312.99,10925.029999999999,16387.96,516.58,15871.38"
"TX03809,2023-09-29,3809,16198.77,6479.42,9719.35,1736.97,7982.38"
"TX03810,2023-04-11,3810,13679.29,5471.8,8207.49,1635.27,6572.22"
"TX03811,2023-03-13,3811,14523.56,5809.4400000000005,8714.12,1225.67,7488.45"
"TX03812,2023-06-05,3812,15357.27,6142.889999999999,9214.38,2877.33,6337.05"
"TX03813,2023-08-31,3813,15018.79,6007.63,9011.16,852.17,8158.99"
"TX03814,2023-11-20,3814,11338.099999999999,4535.33,6802.77,2624.4,4178.37"
"TX03815,2023-07-21,3815,10029.87,4011.8900000000003,6017.98,1592.3,4425.68"
"TX03816,2023-10-19,3816,20421.07,8168.389999999999,12252.68,483.96,11768.72"
"TX03817,2023-04-23,3817,8166.38,3266.52,4899.86,1793.73,3106.13"
"TX03818,2023-04-28,3818,4658.110000000001,1863.22,2794.89,572.41,2222.48"
"TX03819,2023-01-03,3819,20649.41,8259.62,12389.79,1126.36,11263.43"
"TX03820,2023-11-30,3820,2490.4,996.18,1494.22,2869.03,-1374.81"
"TX03821,2023-04-18,3821,33750.93,13500.24,20250.69,2758.51,17492.18"
"TX03822,2023-01-09,3822,6404.76,2561.9700000000003,3842.79,1591.26,2251.53"
"TX03823,2023-10-31,3823,10182.55,4073.0699999999997,6109.48,2035.98,4073.5"
"TX03824,2023-12-19,3824,20040.06,8016.23,12023.83,2039.0,9984.83"
"TX03825,2023-07-02,3825,5303.3099999999995,2121.27,3182.04,2979.72,202.32"
"TX03826,2023-02-06,3826,15604.179999999998,6241.65,9362.53,2141.41,7221.12"
"TX03827,2023-05-03,3827,20241.52,8096.6,12144.92,1001.19,11143.73"
"TX03828,2023-05-06,3828,15777.689999999999,6311.22,9466.47,1381.05,8085.42"
"TX03829,2023-09-10,3829,4188.82,1675.56,2513.26,1118.57,1394.69"
"TX03830,2023-08-24,3830,2774.9300000000003,1110.04,1664.89,2453.37,-788.48"
"TX03831,2023-07-23,3831,20047.27,8018.95,12028.32,2379.62,9648.7"
"TX03832,2023-05-30,3832,10320.96,4128.35,6192.61,1726.67,4465.94"
"TX03833,2023-06-14,3833,15386.880000000001,6154.89,9231.99,1209.68,8022.31"
"TX03834,2023-09-01,3834,33861.0,13544.36,20316.64,828.54,19488.1"
"TX03835,2023-01-07,3835,18286.82,7314.74,10972.08,1146.62,9825.46"
"TX03836,2023-09-14,3836,14678.400000000001,5871.3099999999995,8807.09,1963.29,6843.8"
"TX03837,2023-04-21,3837,6957.799999999999,2783.16,4174.64,89.39,4085.25"
"TX03838,2023-09-27,3838,23691.920000000002,9476.69,14215.23,2675.56,11539.67"
"TX03839,2023-04-03,3839,32285.79,12914.47,19371.32,227.67,19143.65"
"TX03840,2023-06-17,3840,2892.3,1156.9299999999998,1735.37,510.42,1224.95"
"TX03841,2023-02-28,3841,13434.02,5373.65,8060.37,1668.39,6391.98"
"TX03842,2023-08-30,3842,7285.4,2914.16,4371.24,2648.34,1722.9"
"TX03843,2023-03-09,3843,16282.59,6512.969999999999,9769.62,2065.0,7704.62"
"TX03844,2023-03-29,3844,6442.65,2577.13,3865.52,1706.23,2159.29"
"TX03845,2023-09-20,3845,13490.49,5396.1900000000005,8094.3,199.84,7894.46"
